Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
WBGene00197978	-	I	-	812295	812442	0.000000	0.000000	0.000000
WBGene00195610	-	I	+	815976	816026	0.000000	0.000000	0.000000
WBGene00200506	-	I	+	816036	816306	0.553506	0.050371	0.066171
WBGene00197264	-	I	+	834416	834465	2.020000	0.183826	0.241490
WBGene00022517	-	I	+	837996	841746	286.129761	26.038713	34.206669
WBGene00022519	-	I	-	841742	846763	56.916878	5.747410	7.550287
WBGene00202359	-	I	+	846171	846491	0.000000	0.000000	0.000000
WBGene00022388	-	I	+	853451	872103	407.905853	37.120728	48.764946
WBGene00022389	-	I	-	873164	882713	184.211105	19.819126	26.036091
WBGene00022386	-	I	+	882918	890194	26.276197	3.305905	4.342918
WBGene00022390	-	I	-	889771	895105	131.774445	12.565516	16.507133
WBGene00001678	-	I	+	897286	906077	336.967682	30.739012	40.381386
WBGene00220217	-	I	+	906339	906481	1.398601	0.127277	0.167202
WBGene00022385	-	I	+	907448	911189	71.894073	6.542588	8.594900
WBGene00022391	-	I	-	912415	926877	25.117559	2.451609	3.220642
WBGene00201274	-	I	+	916168	916317	0.000000	0.000000	0.000000
WBGene00022383	-	I	+	938464	941773	258.061340	23.484398	30.851105
WBGene00003548	-	I	+	942257	947710	81.888901	7.452149	9.789778
WBGene00199411	-	I	-	942547	942652	0.207547	0.018887	0.024812
WBGene00200422	-	I	+	942547	942652	0.207547	0.018887	0.024812
WBGene00195544	-	I	+	946027	946117	1.439560	0.131005	0.172099
WBGene00023199	-	I	-	946044	946115	0.000000	0.000000	0.000000
WBGene00003238	-	I	-	948569	957404	80.758018	7.466998	9.809283
WBGene00018787	-	I	-	963700	969426	52.694336	4.855596	6.378724
WBGene00018788	-	I	-	969089	976550	22.084122	8.032447	10.552105
WBGene00018786	-	I	+	989671	992181	49.949883	4.545597	5.971483
WBGene00016931	-	I	+	1006102	1010765	1.353783	0.123199	0.161844
WBGene00016932	-	I	+	996045	1005066	8.962281	0.815596	1.071436
WBGene00196934	-	I	+	996207	996655	0.000000	0.000000	0.000000
WBGene00199650	-	I	-	996277	996576	0.000000	0.000000	0.000000
WBGene00016930	-	I	-	1011371	1014455	95.711983	8.710093	11.442320
WBGene00236808	-	I	-	1015204	1015731	0.000000	0.000000	0.000000
WBGene00005002	-	I	+	1016403	1017180	3249.481445	297.370575	390.651306
WBGene00021335	-	I	+	1018835	1019229	593.598694	54.019360	70.964432
WBGene00021327	-	I	-	1019827	1029910	580.145630	52.795090	69.356117
WBGene00004952	-	I	-	1030629	1033436	377.542175	34.357533	45.134979
WBGene00021329	-	I	+	1034443	1040868	81.856789	7.784719	10.226670
WBGene00021332	-	I	+	1041474	1048329	198.830872	25.865824	33.979546
WBGene00021331	-	I	+	1049596	1050727	1043.456543	94.957848	124.744705
WBGene00021333	-	I	-	1050921	1053826	31.478106	6.439061	8.458899
WBGene00021334	-	I	-	1053894	1066899	518.413940	47.177311	61.976131
WBGene00021328	-	I	+	1062293	1065269	22.311575	2.030424	2.667338
WBGene00001745	-	I	+	1068484	1075010	187.442261	21.941809	28.824627
WBGene00019909	-	I	+	1084630	1088473	11.856888	1.079014	1.417485
WBGene00044895	-	I	+	1088514	1089742	21.795748	2.200909	2.891301
WBGene00019911	-	I	-	1089666	1095796	71.886818	6.541928	8.594033
WBGene00174760	-	I	-	1093137	1093157	0.000000	0.000000	0.000000
WBGene00022838	-	I	+	1107578	1112251	0.575119	0.052338	0.068755
WBGene00236809	-	I	+	1112418	1115501	0.075472	0.006868	0.009023
WBGene00202055	-	I	+	1126975	1127057	0.000000	0.000000	0.000000
WBGene00022837	-	I	+	1128324	1131737	5.041063	0.469528	0.616811
WBGene00021689	-	I	-	1136371	1154386	101.466118	18.142271	23.833231
WBGene00000165	-	I	-	1154511	1156020	251.176758	22.857882	30.028055
WBGene00198207	-	I	-	1156088	1156264	0.000000	0.000000	0.000000
WBGene00195424	-	I	+	1156163	1156454	0.267123	0.024309	0.031934
WBGene00004429	-	I	+	1156579	1157474	24698.619141	2247.652588	2952.707764
WBGene00021687	-	I	+	1157571	1162939	85.174240	7.751126	10.182539
WBGene00001816	-	I	-	1162880	1175868	245.603287	44.283932	58.175140
WBGene00004880	-	I	+	1176471	1190829	284.850769	31.535555	41.427788
WBGene00249808	-	I	-	1189970	1190830	0.000000	0.000000	0.000000
WBGene00021686	-	I	+	1193158	1211434	578.615173	79.205505	104.051094
WBGene00201534	-	I	+	1278808	1279042	0.212766	0.019362	0.025436
WBGene00200307	-	I	-	1278912	1279042	0.381679	0.034734	0.045630
WBGene00021693	-	I	+	1282101	1285435	8.361703	0.760941	0.999637
WBGene00021694	-	I	+	1287304	1287959	1.500000	0.136505	0.179324
WBGene00021685	-	I	+	1211485	1254669	274.872314	47.114201	61.893223
WBGene00195068	-	I	-	1215045	1217263	1391.195923	126.603241	166.316772
WBGene00021690	-	I	-	1218435	1219002	2470.372070	224.811691	295.331757
WBGene00021691	-	I	-	1223957	1229282	551.576538	53.679211	70.517578
WBGene00201777	-	I	-	1251252	1251322	0.000000	0.000000	0.000000
WBGene00021692	-	I	+	1254770	1258258	93.737762	8.530434	11.206303
WBGene00001707	-	I	-	1259374	1268155	114.273178	13.313752	17.490078
WBGene00022367	-	I	-	1385818	1392759	50.145321	5.021314	6.596425
WBGene00003400	-	I	+	1305562	1328348	137.710770	28.750624	37.769264
WBGene00197361	-	I	-	1307480	1307624	0.000000	0.000000	0.000000
WBGene00044896	-	I	+	1332698	1334074	41.316364	3.759920	4.939351
WBGene00019674	-	I	+	1335321	1336867	41.217808	4.604535	6.048909
WBGene00045052	-	I	+	1337012	1338216	88.526848	8.056224	10.583341
WBGene00045053	-	I	+	1338749	1339773	48.676849	7.498598	9.850796
WBGene00004888	-	I	+	1340678	1341258	3113.424316	283.331451	372.208344
WBGene00019673	-	I	-	1341218	1344692	728.083557	93.433434	122.742111
WBGene00022363	-	I	+	1348503	1359595	255.769043	25.602400	33.633492
WBGene00022366	-	I	+	1365309	1376409	126.893547	11.547714	15.170060
WBGene00022365	-	I	-	1376942	1385057	132.554962	12.062922	15.846880
WBGene00022372	-	I	+	1394569	1402975	133.153564	12.117395	15.918443
WBGene00022370	-	I	-	1427227	1433695	10.455603	0.951493	1.249962
WBGene00022371	-	I	+	1405935	1413100	166.296188	15.133480	19.880627
WBGene00022368	-	I	-	1413915	1415807	414.166962	37.690502	49.513451
WBGene00022369	-	I	+	1416586	1425201	673.245605	63.472637	83.383057
WBGene00022373	-	I	+	1436279	1441331	641.841248	58.409584	76.731796
WBGene00018159	-	I	-	1442048	1443942	621.485535	58.464836	76.804382
WBGene00004969	-	I	+	1446497	1465358	281.406372	40.338646	52.992279
WBGene00196566	-	I	-	1447135	1447234	0.000000	0.000000	0.000000
WBGene00023055	-	I	+	1447138	1447210	0.000000	0.000000	0.000000
WBGene00001773	-	I	-	1451122	1453077	0.385208	0.035055	0.046051
WBGene00018580	-	I	+	1465597	1469587	68.845604	6.265168	8.230457
WBGene00018579	-	I	+	1471227	1479920	64.861046	5.902560	7.754106
WBGene00001115	-	I	+	1483083	1490494	33.391640	3.261528	4.284621
WBGene00170789	-	I	-	1487607	1487627	0.000000	0.000000	0.000000
WBGene00022361	-	I	-	1490887	1514411	219.821854	21.879818	28.743191
WBGene00022360	-	I	+	1514755	1540911	154.168091	19.523533	25.647774
WBGene00022358	-	I	+	1543525	1556196	202.455429	20.292641	26.658138
WBGene00005077	-	I	+	1566929	1580196	284.436798	37.054317	48.677708
WBGene00195355	-	I	-	1575714	1575803	0.000000	0.000000	0.000000
WBGene00023198	-	I	+	1575720	1575792	0.000000	0.000000	0.000000
WBGene00022270	-	I	+	1581394	1593668	57.279411	8.050075	10.575263
WBGene00022272	-	I	-	1600624	1601457	1.617284	0.147178	0.193346
WBGene00022271	-	I	-	1594659	1596184	110.948822	10.096693	13.263876
WBGene00022269	-	I	+	1601838	1606926	188.669891	17.169558	22.555391
WBGene00022273	-	I	-	1607658	1610041	227.813065	22.955870	30.156782
WBGene00044440	-	I	+	1610390	1620080	184.591446	32.047844	42.100773
WBGene00000269	-	I	-	1621346	1628476	121.676231	11.262542	14.795433
WBGene00022268	-	I	+	1629003	1633498	633.461121	57.786903	75.913795
WBGene00022274	-	I	+	1634613	1644107	95.450645	8.686311	11.411077
WBGene00022156	-	I	+	1652901	1655399	2.763600	0.251496	0.330387
WBGene00173142	-	I	+	1653765	1653785	0.000000	0.000000	0.000000
WBGene00003111	-	I	-	1644588	1651394	46.723286	6.066796	7.969860
WBGene00004168	-	I	-	1655616	1656726	40.352238	3.672182	4.824090
WBGene00044358	-	I	-	1657513	1663331	20.879808	1.900128	2.496171
WBGene00022157	-	I	-	1663412	1667414	72.221008	6.572340	8.633986
WBGene00022155	-	I	+	1667501	1669792	175.122238	15.936678	20.935776
WBGene00022158	-	I	-	1670036	1672742	52.324718	5.059975	6.647213
WBGene00185098	-	I	-	1672821	1676434	21.674818	1.972477	2.591214
WBGene00022154	-	I	+	1680450	1685063	27.068377	2.463308	3.236011
WBGene00044348	-	I	-	1686216	1693457	7.361167	1.356080	1.781461
WBGene00200707	-	I	+	1691497	1691645	1.169340	0.106414	0.139794
WBGene00236797	-	I	+	1692352	1693675	0.668629	0.060847	0.079934
WBGene00220197	-	I	+	1693190	1693457	0.156157	0.014211	0.018668
WBGene00219767	-	I	+	1696199	1697676	0.000000	0.000000	0.000000
WBGene00006702	-	I	+	1698094	1701128	442.967682	49.862377	65.503456
WBGene00003080	-	I	+	1701361	1701808	438.994354	39.949879	52.481560
WBGene00022153	-	I	+	1702105	1708008	277.800964	25.280769	33.210968
WBGene00022152	-	I	+	1709587	1715568	255.055893	24.647556	32.379128
WBGene00006771	-	I	+	1721592	1740670	467.390442	84.518990	111.031334
WBGene00199017	-	I	-	1738614	1738724	0.000000	0.000000	0.000000
WBGene00003278	-	I	+	1738635	1738733	0.000000	0.000000	0.000000
WBGene00022159	-	I	-	1740647	1751055	453.649414	41.619541	54.674973
WBGene00022150	-	I	+	1751481	1754410	466.349670	42.439297	55.751869
WBGene00022149	-	I	+	1755329	1766400	217.551895	20.644722	27.120665
WBGene00022147	-	I	+	1792455	1792898	0.000000	0.000000	0.000000
WBGene00220198	-	I	+	1791398	1791491	8.021276	0.729962	0.958940
WBGene00022148	-	I	+	1767887	1790157	453.162231	41.239201	54.175323
WBGene00022160	-	I	-	1771388	1775933	567.668091	67.723969	88.967964
WBGene00022161	-	I	-	1779766	1782594	21.942366	3.836674	5.040182
WBGene00022146	-	I	+	1793254	1796424	242.732208	22.649887	29.754818
WBGene00021766	-	I	+	1924300	1932260	163.564987	14.884931	19.554111
WBGene00021765	-	I	+	1932352	1945212	179.936737	35.441616	46.559124
WBGene00022162	-	I	-	1797435	1798722	208.047943	18.933022	24.872026
WBGene00022145	-	I	+	1799717	1806986	1.074446	0.100039	0.131420
WBGene00022144	-	I	+	1808091	1811835	239.428574	21.788755	28.623566
WBGene00022143	-	I	+	1812892	1813581	130.343399	11.861662	15.582489
WBGene00044349	-	I	-	1813909	1816061	5.275782	0.480113	0.630717
WBGene00022142	-	I	+	1816150	1818496	6.700828	0.609797	0.801081
WBGene00044347	-	I	-	1818581	1822948	87.567741	11.910210	15.646266
WBGene00219766	-	I	+	1822401	1823043	0.534820	0.048670	0.063937
WBGene00022141	-	I	+	1823447	1825967	422.702087	38.585926	50.689754
WBGene00022163	-	I	+	1828079	1831929	0.000000	0.000000	0.000000
WBGene00044746	-	I	-	1832115	1832641	308.047607	42.180958	55.412495
WBGene00016907	-	I	+	1832897	1834764	1181.663452	115.777084	152.094620
WBGene00004441	-	I	+	1834881	1835439	30160.707031	2753.980957	3617.863770
WBGene00001196	-	I	+	1835631	1841936	720.416016	72.681442	95.480530
WBGene00202110	-	I	-	1840679	1840745	0.686567	0.062480	0.082079
WBGene00220027	-	I	+	1841238	1841334	1.328306	0.120880	0.158798
WBGene00001309	-	I	+	1842445	1843227	613.732117	55.851566	73.371368
WBGene00003750	-	I	+	1843384	1843899	133.799988	12.176222	15.995722
WBGene00006461	-	I	+	1845221	1850523	90.220146	12.161250	15.976053
WBGene00044897	-	I	-	1851681	1852280	0.000000	0.000000	0.000000
WBGene00019706	-	I	-	1856459	1860578	0.000000	0.000000	0.000000
WBGene00004743	-	I	-	1862607	1872306	137.084000	47.193279	61.997105
WBGene00022139	-	I	+	1874033	1883639	185.150284	28.437084	37.357372
WBGene00022140	-	I	-	1885205	1894905	58.587868	5.331681	7.004150
WBGene00022138	-	I	+	1895161	1923088	89.205986	16.321943	21.441895
WBGene00021768	-	I	-	1911684	1913966	927.013916	84.361198	110.824043
WBGene00219760	-	I	-	1916942	1917064	2.203252	0.200503	0.263398
WBGene00021771	-	I	-	1950594	1958527	185.302704	18.753607	24.636333
WBGene00044438	-	I	+	1958707	1965267	110.642097	10.068781	13.227207
WBGene00201351	-	I	-	1974779	1974991	8.563380	0.779295	1.023748
WBGene00196465	-	I	+	1974820	1974991	0.000000	0.000000	0.000000
WBGene00021764	-	I	+	1967772	1973882	280.685791	30.243261	39.730122
WBGene00021763	-	I	+	1977993	1983436	488.819153	45.504742	59.778900
WBGene00021238	-	I	-	1988246	2010525	116.116615	10.600402	13.925590
WBGene00220136	-	I	+	2019432	2019523	0.000000	0.000000	0.000000
WBGene00021237	-	I	+	2026277	2033966	74.326408	6.944035	9.122275
WBGene00021239	-	I	-	2034383	2043805	46.617477	4.394945	5.773574
WBGene00219749	-	I	+	2046539	2048913	3.189850	0.290286	0.381345
WBGene00044435	-	I	-	2049140	2050177	6.288054	0.572233	0.751734
WBGene00021346	-	I	-	2061667	2064077	166.084213	15.114189	19.855284
WBGene00021347	-	I	+	2064293	2064686	678.463562	61.742329	81.109978
WBGene00021348	-	I	+	2064909	2065481	1426.946899	149.476349	196.364838
WBGene00021349	-	I	+	2065727	2069049	4.279808	0.571010	0.750128
WBGene00195672	-	I	-	2068818	2068951	0.000000	0.000000	0.000000
WBGene00004409	-	I	-	2069086	2069587	28085.406250	2637.361572	3464.662354
WBGene00021350	-	I	-	2069681	2070607	34698.375000	3281.568115	4310.947266
WBGene00044932	-	I	-	2069884	2070023	5.864286	0.533669	0.701072
WBGene00197277	-	I	+	2070216	2070358	0.715359	0.065100	0.085521
WBGene00044931	-	I	-	2070256	2070394	4.621417	0.420564	0.552488
WBGene00196428	-	I	-	2070673	2070891	0.000000	0.000000	0.000000
WBGene00004014	-	I	+	2071352	2072547	2640.322998	240.277756	315.649323
WBGene00021351	-	I	+	2072680	2076906	1629.145630	148.564148	195.166519
WBGene00021352	-	I	+	2078959	2085662	364.779938	43.912849	57.687653
WBGene00200606	-	I	-	2084806	2085027	0.671171	0.061079	0.080238
WBGene00044925	-	I	+	2085037	2085155	3.361345	0.305893	0.401847
WBGene00021353	-	I	-	2085673	2093822	14.716678	1.736672	2.281440
WBGene00003799	-	I	+	2097346	2123443	360.790802	49.168751	64.592247
WBGene00044810	-	I	-	2107457	2108896	81.461937	7.413294	9.738734
WBGene00021354	-	I	-	2113614	2118550	200.140305	18.648264	24.497946
WBGene00235158	-	I	-	2149823	2151826	10.204574	0.928649	1.219952
WBGene00195033	-	I	+	2149891	2149910	0.000000	0.000000	0.000000
WBGene00195032	-	I	+	2149987	2150003	0.000000	0.000000	0.000000
WBGene00195031	-	I	+	2150219	2150239	0.000000	0.000000	0.000000
WBGene00021355	-	I	+	2128590	2145971	1125.466919	102.893196	135.169250
WBGene00017399	-	I	+	2242230	2247223	0.000000	0.000000	0.000000
WBGene00170253	-	I	-	2243149	2243169	0.000000	0.000000	0.000000
WBGene00017398	-	I	+	2250131	2254901	89.993332	22.917742	30.106695
WBGene00021009	-	I	+	2160042	2209629	150.916122	26.170835	34.380238
WBGene00021008	-	I	+	2216100	2219479	27.646379	2.515908	3.305111
WBGene00021005	-	I	-	2219471	2222313	439.980042	40.039577	52.599396
WBGene00001542	-	I	-	2223307	2233099	0.773317	0.070374	0.092450
WBGene00021006	-	I	-	2233744	2234957	98.794838	8.990643	11.810873
WBGene00021007	-	I	-	2235617	2241210	177.765305	16.177206	21.251755
WBGene00000020	-	I	-	2255923	2272866	60.018738	5.497918	7.222533
WBGene00198059	-	I	+	2269391	2269442	0.000000	0.000000	0.000000
WBGene00201890	-	I	-	2269391	2269442	0.000000	0.000000	0.000000
WBGene00200608	-	I	+	2272359	2272439	0.000000	0.000000	0.000000
WBGene00023176	-	I	-	2272368	2272438	0.000000	0.000000	0.000000
WBGene00021463	-	I	+	2342216	2350468	0.273536	0.024893	0.032701
WBGene00044277	-	I	+	2350841	2350945	65.484436	5.959291	7.828632
