Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
WBGene00022040	-	I	+	562736	565181	0.107143	0.591882	0.348952
WBGene00004235	-	I	+	550696	556638	0.265140	1.464692	0.863531
WBGene00202444	-	I	+	553658	553785	0.000000	0.000000	0.000000
WBGene00001725	-	I	-	572177	575120	0.000000	0.000000	0.000000
WBGene00002040	-	I	-	585831	607601	1.049384	5.797031	3.417724
WBGene00018923	-	I	-	614651	629444	3.225851	32.425694	19.117035
WBGene00018921	-	I	+	618160	621490	1.275847	7.160250	4.221428
WBGene00022028	-	I	+	621708	622187	0.000000	0.000000	0.000000
WBGene00022027	-	I	+	636804	637852	0.437811	2.418566	1.425900
WBGene00022029	-	I	-	629492	636350	2.025905	11.191550	6.598140
WBGene00220188	-	I	-	630006	630218	0.154930	0.855868	0.504589
WBGene00220189	-	I	-	630926	631035	0.000000	0.000000	0.000000
WBGene00022025	-	I	+	654090	658810	1.664710	9.196230	5.421770
WBGene00022026	-	I	+	638129	653986	0.446299	6.313905	3.722454
WBGene00022030	-	I	-	645626	647242	76.773369	424.113220	250.042068
WBGene00022031	-	I	-	659557	663686	2.783866	15.441369	9.103683
WBGene00044461	-	I	-	667615	674413	0.000000	0.000000	0.000000
WBGene00022032	-	I	-	664426	666900	1.691146	10.592753	6.245111
WBGene00021215	-	I	+	680408	683472	0.000000	0.000000	0.000000
WBGene00021214	-	I	-	682876	686599	0.643813	3.556567	2.096825
WBGene00021207	-	I	+	688286	691267	4.421052	24.422876	14.398860
WBGene00021210	-	I	-	692026	694948	0.735632	4.063795	2.395869
WBGene00021208	-	I	-	694982	698322	0.000000	0.000000	0.000000
WBGene00021209	-	I	-	700274	715874	1.016957	5.617898	3.312113
WBGene00004332	-	I	-	717893	719816	11.896044	90.018631	53.071785
WBGene00000623	-	I	-	741913	745570	0.059299	0.327581	0.193130
WBGene00198328	-	I	-	742120	742286	0.000000	0.000000	0.000000
WBGene00004028	-	I	+	719929	731078	0.094494	0.575243	0.339143
WBGene00044434	-	I	-	731068	736552	0.279614	1.544650	0.910671
WBGene00020282	-	I	-	760848	761849	0.000000	0.000000	0.000000
WBGene00020283	-	I	+	763597	770720	0.000000	0.000000	0.000000
WBGene00000624	-	I	+	745859	748288	0.000000	0.000000	0.000000
WBGene00021213	-	I	-	748228	757010	0.000000	0.000000	0.000000
WBGene00023169	-	I	+	754680	754763	25.142857	138.894745	81.887405
WBGene00020281	-	I	+	770892	776369	0.000000	0.000000	0.000000
WBGene00196394	-	I	+	774365	774585	0.000000	0.000000	0.000000
WBGene00196011	-	I	-	774439	774584	0.000000	0.000000	0.000000
WBGene00022518	-	I	+	803368	835277	0.008013	0.048398	0.028534
WBGene00023398	-	I	+	803800	803872	0.000000	0.000000	0.000000
WBGene00200408	-	I	-	806419	806659	0.000000	0.000000	0.000000
WBGene00201436	-	I	+	806510	806659	0.000000	0.000000	0.000000
WBGene00202093	-	I	+	809294	809476	0.000000	0.000000	0.000000
WBGene00197978	-	I	-	812295	812442	0.000000	0.000000	0.000000
WBGene00195610	-	I	+	815976	816026	0.000000	0.000000	0.000000
WBGene00200506	-	I	+	816036	816306	0.000000	0.000000	0.000000
WBGene00197264	-	I	+	834416	834465	0.000000	0.000000	0.000000
WBGene00022517	-	I	+	837996	841746	20.968607	115.835266	68.292351
WBGene00022519	-	I	-	841742	846763	0.642851	4.063558	2.395729
WBGene00202359	-	I	+	846171	846491	0.000000	0.000000	0.000000
WBGene00022388	-	I	+	853451	872103	0.289026	1.596644	0.941325
WBGene00022389	-	I	-	873164	882713	0.856919	5.553126	3.273926
WBGene00220217	-	I	+	906339	906481	0.615385	3.399524	2.004239
WBGene00022386	-	I	+	882918	890194	0.930548	6.642487	3.916174
WBGene00022390	-	I	-	889771	895105	0.000000	0.000000	0.000000
WBGene00001678	-	I	+	897286	906077	0.000000	0.000000	0.000000
WBGene00022385	-	I	+	907448	911189	8.086864	44.673645	26.337992
WBGene00022391	-	I	-	912415	926877	0.000000	0.000000	0.000000
WBGene00201274	-	I	+	916168	916317	0.000000	0.000000	0.000000
WBGene00003548	-	I	+	942257	947710	0.741573	4.096615	2.415218
WBGene00199411	-	I	-	942547	942652	0.000000	0.000000	0.000000
WBGene00200422	-	I	+	942547	942652	0.000000	0.000000	0.000000
WBGene00195544	-	I	+	946027	946117	0.483516	2.671050	1.574756
WBGene00023199	-	I	-	946044	946115	0.611111	3.375913	1.990319
WBGene00003238	-	I	-	948569	957404	0.222847	1.239431	0.730725
WBGene00018786	-	I	+	989671	992181	0.052506	0.290055	0.171006
WBGene00016932	-	I	+	996045	1005066	0.038596	0.213213	0.125703
WBGene00196934	-	I	+	996207	996655	0.000000	0.000000	0.000000
WBGene00199650	-	I	-	996277	996576	0.000000	0.000000	0.000000
WBGene00018787	-	I	-	963700	969426	0.000000	0.000000	0.000000
WBGene00018788	-	I	-	969089	976550	0.170330	3.087184	1.820094
WBGene00016931	-	I	+	1006102	1010765	2.669393	14.746324	8.693908
WBGene00236808	-	I	-	1015204	1015731	0.000000	0.000000	0.000000
WBGene00005002	-	I	+	1016403	1017180	0.000000	0.000000	0.000000
WBGene00016930	-	I	-	1011371	1014455	2.369092	13.087394	7.715861
WBGene00021335	-	I	+	1018835	1019229	0.946835	5.230528	3.083733
WBGene00021327	-	I	-	1019827	1029910	1.271772	7.025552	4.142016
WBGene00004952	-	I	-	1030629	1033436	30.877274	170.572952	100.563744
WBGene00021329	-	I	+	1034443	1040868	0.503817	2.792169	1.646163
WBGene00021331	-	I	+	1049596	1050727	0.256177	1.415179	0.834339
WBGene00021332	-	I	+	1041474	1048329	3.479971	19.224134	11.333867
WBGene00021333	-	I	-	1050921	1053826	55.657013	337.738861	199.118835
WBGene00021334	-	I	-	1053894	1066899	0.896706	4.953604	2.920469
WBGene00021328	-	I	+	1062293	1065269	0.118439	0.654283	0.385742
WBGene00001745	-	I	+	1068484	1075010	6.632345	36.717964	21.647606
WBGene00019909	-	I	+	1084630	1088473	16.883720	93.269440	54.988342
WBGene00044895	-	I	+	1088514	1089742	0.000000	0.000000	0.000000
WBGene00019911	-	I	-	1089666	1095796	0.250474	1.383674	0.815765
WBGene00174760	-	I	-	1093137	1093157	0.000000	0.000000	0.000000
WBGene00000165	-	I	-	1154511	1156020	2.110204	11.657238	6.872693
WBGene00021689	-	I	-	1136371	1154386	2.162079	11.949956	7.045269
WBGene00004429	-	I	+	1156579	1157474	0.000000	0.000000	0.000000
WBGene00021687	-	I	+	1157571	1162939	2.382166	13.159616	7.758442
WBGene00001816	-	I	-	1162880	1175868	0.169461	0.939118	0.553671
WBGene00004880	-	I	+	1176471	1190829	1.246304	6.884861	4.059070
WBGene00249808	-	I	-	1189970	1190830	0.076655	0.423459	0.249657
WBGene00021686	-	I	+	1193158	1211434	0.514263	2.840904	1.674896
WBGene00021692	-	I	+	1254770	1258258	0.000000	0.000000	0.000000
WBGene00021693	-	I	+	1282101	1285435	0.000000	0.000000	0.000000
WBGene00001707	-	I	-	1259374	1268155	0.000000	0.000000	0.000000
WBGene00021685	-	I	+	1211485	1254669	0.000000	0.000000	0.000000
WBGene00195068	-	I	-	1215045	1217263	0.000000	0.000000	0.000000
WBGene00021690	-	I	-	1218435	1219002	0.000000	0.000000	0.000000
WBGene00021691	-	I	-	1223957	1229282	0.831553	4.790501	2.824309
WBGene00201777	-	I	-	1251252	1251322	0.000000	0.000000	0.000000
WBGene00003400	-	I	+	1305562	1328348	0.042006	0.406191	0.239476
WBGene00197361	-	I	-	1307480	1307624	0.000000	0.000000	0.000000
WBGene00044896	-	I	+	1332698	1334074	0.000000	0.000000	0.000000
WBGene00019674	-	I	+	1335321	1336867	0.000000	0.000000	0.000000
WBGene00045052	-	I	+	1337012	1338216	0.000000	0.000000	0.000000
WBGene00045053	-	I	+	1338749	1339773	0.000000	0.000000	0.000000
WBGene00004888	-	I	+	1340678	1341258	0.000000	0.000000	0.000000
WBGene00019673	-	I	-	1341218	1344692	13.576904	75.001854	44.218422
WBGene00022363	-	I	+	1348503	1359595	0.441076	2.676072	1.577717
WBGene00022366	-	I	+	1365309	1376409	0.572254	3.161259	1.863766
WBGene00022365	-	I	-	1376942	1385057	0.939699	5.191102	3.060489
WBGene00022367	-	I	-	1385818	1392759	0.000000	0.000000	0.000000
WBGene00022372	-	I	+	1394569	1402975	0.000000	0.000000	0.000000
WBGene00022371	-	I	+	1405935	1413100	0.840218	4.641551	2.736494
WBGene00022368	-	I	-	1413915	1415807	3.671897	20.284378	11.958948
WBGene00022369	-	I	+	1416586	1425201	0.832006	4.596187	2.709748
WBGene00022370	-	I	-	1427227	1433695	0.748548	4.135146	2.437935
WBGene00022373	-	I	+	1436279	1441331	0.664070	3.668471	2.162800
WBGene00018159	-	I	-	1442048	1443942	0.000000	0.000000	0.000000
WBGene00018580	-	I	+	1465597	1469587	0.000000	0.000000	0.000000
WBGene00004969	-	I	+	1446497	1465358	0.333762	1.843776	1.087025
WBGene00196566	-	I	-	1447135	1447234	0.660000	3.645987	2.149544
WBGene00023055	-	I	+	1447138	1447210	0.876712	4.843153	2.855351
WBGene00001773	-	I	-	1451122	1453077	0.203390	1.123572	0.662418
WBGene00001115	-	I	+	1483083	1490494	0.000000	0.000000	0.000000
WBGene00170789	-	I	-	1487607	1487627	0.000000	0.000000	0.000000
WBGene00018579	-	I	+	1471227	1479920	2.674440	14.774203	8.710345
WBGene00022361	-	I	-	1490887	1514411	1.791812	9.898369	5.835727
WBGene00022360	-	I	+	1514755	1540911	0.136082	0.804189	0.474121
WBGene00022358	-	I	+	1543525	1556196	72.925201	415.673889	245.066544
WBGene00022270	-	I	+	1581394	1593668	0.000000	0.000000	0.000000
WBGene00005077	-	I	+	1566929	1580196	0.708704	4.113762	2.425328
WBGene00195355	-	I	-	1575714	1575803	0.977778	5.401464	3.184511
WBGene00023198	-	I	+	1575720	1575792	1.205480	6.659340	3.926110
WBGene00022271	-	I	-	1594659	1596184	7.577741	41.861134	24.679834
WBGene00022272	-	I	-	1600624	1601457	13.648149	75.395416	44.450459
WBGene00022269	-	I	+	1601838	1606926	3.268734	18.057217	10.645892
WBGene00022273	-	I	-	1607658	1610041	1.973832	10.903889	6.428545
WBGene00044440	-	I	+	1610390	1620080	0.000000	0.000000	0.000000
WBGene00000269	-	I	-	1621346	1628476	0.000000	0.000000	0.000000
WBGene00022268	-	I	+	1629003	1633498	0.000000	0.000000	0.000000
WBGene00004168	-	I	-	1655616	1656726	0.000000	0.000000	0.000000
WBGene00022274	-	I	+	1634613	1644107	0.526670	2.909442	1.715304
WBGene00003111	-	I	-	1644588	1651394	0.126050	0.759896	0.448007
WBGene00044358	-	I	-	1657513	1663331	0.000000	0.000000	0.000000
WBGene00022155	-	I	+	1667501	1669792	0.000000	0.000000	0.000000
WBGene00022157	-	I	-	1663412	1667414	0.303100	1.674392	0.987162
WBGene00022158	-	I	-	1670036	1672742	2.229576	12.342203	7.276524
WBGene00022154	-	I	+	1680450	1685063	0.000000	0.000000	0.000000
WBGene00185098	-	I	-	1672821	1676434	5.798913	32.034489	18.886396
WBGene00044348	-	I	-	1686216	1693457	0.000000	0.000000	0.000000
WBGene00200707	-	I	+	1691497	1691645	0.335570	1.853764	1.092913
WBGene00236797	-	I	+	1692352	1693675	0.132931	0.734340	0.432941
WBGene00220197	-	I	+	1693190	1693457	0.000000	0.000000	0.000000
WBGene00003080	-	I	+	1701361	1701808	0.000000	0.000000	0.000000
WBGene00006702	-	I	+	1698094	1701128	1.336497	7.383107	4.352818
WBGene00022153	-	I	+	1702105	1708008	1.666867	9.208146	5.428795
WBGene00022152	-	I	+	1709587	1715568	0.000000	0.000000	0.000000
WBGene00022150	-	I	+	1751481	1754410	0.930451	5.140018	3.030372
WBGene00022149	-	I	+	1755329	1766400	0.855183	4.844219	2.855979
WBGene00006771	-	I	+	1721592	1740670	4.190705	26.867655	15.840215
WBGene00199017	-	I	-	1738614	1738724	6.936937	38.321186	22.592810
WBGene00003278	-	I	+	1738635	1738733	15.555555	220.201660	129.823074
WBGene00022159	-	I	-	1740647	1751055	2.740072	15.145885	8.929475
WBGene00022146	-	I	+	1793254	1796424	0.493195	3.970795	2.341040
WBGene00022162	-	I	-	1797435	1798722	0.000000	0.000000	0.000000
WBGene00220198	-	I	+	1791398	1791491	0.702128	3.878712	2.286751
WBGene00022148	-	I	+	1767887	1790157	3.607746	19.929993	11.750016
WBGene00022160	-	I	-	1771388	1775933	0.000000	0.000000	0.000000
WBGene00022161	-	I	-	1779766	1782594	0.131737	4.001084	2.358897
WBGene00022145	-	I	+	1799717	1806986	0.255614	1.412069	0.832506
WBGene00022144	-	I	+	1808091	1811835	0.489307	2.703041	1.593617
WBGene00022143	-	I	+	1812892	1813581	0.000000	0.000000	0.000000
WBGene00044349	-	I	-	1813909	1816061	0.000000	0.000000	0.000000
WBGene00022142	-	I	+	1816150	1818496	0.000000	0.000000	0.000000
WBGene00044347	-	I	-	1818581	1822948	0.599222	3.310236	1.951597
WBGene00219766	-	I	+	1822401	1823043	2.566097	14.175692	8.357484
WBGene00022141	-	I	+	1823447	1825967	2.683651	14.834726	8.746027
WBGene00022163	-	I	+	1828079	1831929	8.902449	49.179115	28.994257
WBGene00044746	-	I	-	1832115	1832641	2.960663	24.609470	14.508868
WBGene00004441	-	I	+	1834881	1835439	0.000000	0.000000	0.000000
WBGene00016907	-	I	+	1832897	1834764	2.142609	11.961059	7.051815
WBGene00001309	-	I	+	1842445	1843227	0.000000	0.000000	0.000000
WBGene00003750	-	I	+	1843384	1843899	14.465681	79.911659	47.113071
WBGene00001196	-	I	+	1835631	1841936	4.095660	24.980394	14.727551
WBGene00202110	-	I	-	1840679	1840745	0.000000	0.000000	0.000000
WBGene00220027	-	I	+	1841238	1841334	0.072165	0.398656	0.235033
WBGene00006461	-	I	+	1845221	1850523	0.158273	0.874335	0.515477
WBGene00019706	-	I	-	1856459	1860578	0.000000	0.000000	0.000000
WBGene00004743	-	I	-	1862607	1872306	0.706089	12.683208	7.477568
WBGene00022139	-	I	+	1874033	1883639	0.090380	0.499279	0.294357
WBGene00022140	-	I	-	1885205	1894905	0.213947	1.181891	0.696801
WBGene00255420	-	I	-	1945814	1949520	0.000000	0.000000	0.000000
WBGene00021766	-	I	+	1924300	1932260	0.099043	0.547136	0.322572
WBGene00021765	-	I	+	1932352	1945212	0.322548	1.781827	1.050502
WBGene00022138	-	I	+	1895161	1923088	0.364382	2.113319	1.245938
WBGene00021768	-	I	-	1911684	1913966	2.861111	15.805416	9.318311
WBGene00219760	-	I	-	1916942	1917064	0.000000	0.000000	0.000000
WBGene00021771	-	I	-	1950594	1958527	1.334909	7.385981	4.354511
WBGene00044438	-	I	+	1958707	1965267	0.000000	0.000000	0.000000
WBGene00021764	-	I	+	1967772	1973882	0.222973	1.458395	0.859818
WBGene00021763	-	I	+	1977993	1983436	0.000000	0.000000	0.000000
WBGene00021238	-	I	-	1988246	2010525	0.832373	4.598214	2.710944
WBGene00021237	-	I	+	2026277	2033966	0.040684	0.224747	0.132503
WBGene00021239	-	I	-	2034383	2043805	77.210350	426.527222	251.465271
WBGene00219749	-	I	+	2046539	2048913	29.534397	163.154602	96.190155
WBGene00044435	-	I	-	2049140	2050177	115.592667	638.559692	376.472076
WBGene00021347	-	I	+	2064293	2064686	0.000000	0.000000	0.000000
WBGene00021348	-	I	+	2064909	2065481	0.000000	0.000000	0.000000
WBGene00021346	-	I	-	2061667	2064077	1.930644	10.665309	6.287887
WBGene00004409	-	I	-	2069086	2069587	0.000000	0.000000	0.000000
WBGene00021349	-	I	+	2065727	2069049	7.875292	43.504868	25.648924
WBGene00195672	-	I	-	2068818	2068951	0.000000	0.000000	0.000000
WBGene00196428	-	I	-	2070673	2070891	0.100457	0.554947	0.327177
WBGene00021350	-	I	-	2069681	2070607	0.752515	4.295343	2.532382
WBGene00044932	-	I	-	2069884	2070023	0.214286	1.183764	0.697905
WBGene00197277	-	I	+	2070216	2070358	7.076922	39.094494	23.048725
WBGene00044931	-	I	-	2070256	2070394	0.000000	0.000000	0.000000
WBGene00004014	-	I	+	2071352	2072547	15.632653	86.358269	50.913761
WBGene00021351	-	I	+	2072680	2076906	0.496806	2.746241	1.619086
WBGene00021352	-	I	+	2078959	2085662	0.298397	1.993830	1.175491
WBGene00200606	-	I	-	2084806	2085027	0.000000	0.000000	0.000000
WBGene00044925	-	I	+	2085037	2085155	1.369748	7.566793	4.461112
WBGene00021353	-	I	-	2085673	2093822	0.176825	0.976821	0.575899
WBGene00003799	-	I	+	2097346	2123443	0.538885	3.829314	2.257627
WBGene00044810	-	I	-	2107457	2108896	0.000000	0.000000	0.000000
WBGene00021354	-	I	-	2113614	2118550	0.000000	0.000000	0.000000
WBGene00021355	-	I	+	2128590	2145971	0.912017	5.043743	2.973611
WBGene00235158	-	I	-	2149823	2151826	185.927795	1027.106567	605.545532
WBGene00195033	-	I	+	2149891	2149910	0.000000	0.000000	0.000000
WBGene00195032	-	I	+	2149987	2150003	0.000000	0.000000	0.000000
WBGene00195031	-	I	+	2150219	2150239	0.000000	0.000000	0.000000
WBGene00021009	-	I	+	2160042	2209629	1.557045	12.570000	7.410825
WBGene00021008	-	I	+	2216100	2219479	0.000000	0.000000	0.000000
WBGene00021005	-	I	-	2219471	2222313	0.000000	0.000000	0.000000
WBGene00001542	-	I	-	2223307	2233099	0.000000	0.000000	0.000000
WBGene00021006	-	I	-	2233744	2234957	0.000000	0.000000	0.000000
WBGene00021007	-	I	-	2235617	2241210	0.727960	4.021413	2.370883
WBGene00017398	-	I	+	2250131	2254901	0.081069	0.478243	0.281955
WBGene00000020	-	I	-	2255923	2272866	0.148426	0.819938	0.483406
WBGene00198059	-	I	+	2269391	2269442	0.000000	0.000000	0.000000
WBGene00201890	-	I	-	2269391	2269442	0.000000	0.000000	0.000000
WBGene00200608	-	I	+	2272359	2272439	2.172839	12.003247	7.076688
WBGene00023176	-	I	-	2272368	2272438	2.478873	13.693848	8.073405
WBGene00021458	-	I	+	2279835	2281516	0.726672	20.255487	11.941915
WBGene00000408	-	I	-	2281504	2291183	0.000000	0.000000	0.000000
WBGene00021469	-	I	+	2293132	2297312	8.881799	50.800915	29.950415
WBGene00021470	-	I	-	2297280	2304393	4.935844	28.443590	16.769329
WBGene00021468	-	I	+	2300086	2302823	1.633188	9.022095	5.319107
WBGene00021467	-	I	+	2306985	2308975	0.537594	3.368716	1.986075
WBGene00002047	-	I	-	2304512	2306816	14.769853	81.591957	48.103722
WBGene00021475	-	I	+	2312496	2313008	0.000000	0.000000	0.000000
WBGene00021476	-	I	+	2308976	2312129	2.035157	11.561066	6.815993
WBGene00021466	-	I	+	2313271	2316003	0.805670	4.450701	2.623975
WBGene00199088	-	I	-	2315821	2315987	3.029940	16.738064	9.868168
WBGene00219275	-	I	-	2322025	2322596	0.000000	0.000000	0.000000
WBGene00021471	-	I	-	2323916	2327329	0.158960	0.878130	0.517715
WBGene00021465	-	I	+	2316307	2318305	1.101836	6.086787	3.588554
WBGene00003156	-	I	-	2318291	2321847	2.613894	39.545212	23.314451
WBGene00021472	-	I	-	2330895	2332652	3.890411	21.491499	12.670624
WBGene00021464	-	I	+	2333312	2338693	2.339950	12.926407	7.620949
WBGene00021463	-	I	+	2342216	2350468	0.000000	0.000000	0.000000
WBGene00044277	-	I	+	2350841	2350945	1.047619	5.787281	3.411975
WBGene00021461	-	I	+	2357883	2372964	21.466890	119.950539	70.718575
WBGene00199635	-	I	+	2368687	2368744	0.000000	0.000000	0.000000
WBGene00196479	-	I	-	2368783	2368861	0.000000	0.000000	0.000000
WBGene00197084	-	I	+	2368783	2368861	0.000000	0.000000	0.000000
WBGene00196296	-	I	-	2370805	2370858	0.000000	0.000000	0.000000
WBGene00021473	-	I	-	2377089	2381851	3.255037	17.981552	10.601283
WBGene00044926	-	I	+	2410190	2410254	3.384615	18.697369	11.023304
WBGene00195289	-	I	-	2410190	2410261	3.055556	16.879574	9.951596
WBGene00021474	-	I	-	2382953	2401492	0.476780	2.799290	1.650362
WBGene00021460	-	I	+	2402232	2409987	2.229321	12.503241	7.371465
WBGene00017741	-	I	+	2415133	2418521	0.192741	1.064744	0.627735
WBGene00017734	-	I	-	2418450	2420801	1.572575	14.286436	8.422775
WBGene00017735	-	I	-	2420803	2421816	2.676339	14.784694	8.716530
WBGene00017736	-	I	-	2422334	2425185	1.620743	8.953346	5.278574
WBGene00255457	-	I	-	2436550	2437084	0.100877	1.628939	0.960364
WBGene00017733	-	I	+	2434004	2435708	0.000000	0.000000	0.000000
WBGene00017732	-	I	+	2438767	2442948	0.000000	0.000000	0.000000
WBGene00023274	-	I	-	2440205	2441169	0.000000	0.000000	0.000000
WBGene00017737	-	I	-	2429675	2432601	19.135805	105.710457	62.323132
WBGene00017738	-	I	-	2432570	2433755	2.488688	13.748067	8.105371
WBGene00017731	-	I	+	2446740	2448369	2.806990	15.506438	9.142045
WBGene00017739	-	I	-	2449414	2451366	0.717850	3.965564	2.337955
WBGene00002141	-	I	-	2451908	2464637	0.000000	0.000000	0.000000
WBGene00022280	-	I	-	2468787	2471972	0.458333	2.535707	1.494963
WBGene00001232	-	I	+	2485867	2489780	2.187845	12.086143	7.125561
