Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
WBGene00236789	-	I	+	740835	741878	6.794478	0.694986	0.879601
WBGene00000623	-	I	-	741913	745570	74.717880	7.642663	9.672839
WBGene00198328	-	I	-	742120	742286	0.598802	0.061250	0.077520
WBGene00021209	-	I	-	700274	715874	147.567352	23.301401	29.491125
WBGene00004332	-	I	-	717893	719816	78.879692	10.307286	13.045287
WBGene00004028	-	I	+	719929	731078	71.386833	10.412664	13.178658
WBGene00044434	-	I	-	731068	736552	40.180317	4.109921	5.201670
WBGene00197162	-	I	+	757536	757618	2.975904	0.304396	0.385255
WBGene00021212	-	I	+	758756	760429	28.817982	5.047756	6.388628
WBGene00000624	-	I	+	745859	748288	43.988869	5.510274	6.974010
WBGene00021213	-	I	-	748228	757010	139.428345	14.261698	18.050138
WBGene00023169	-	I	+	754680	754763	0.000000	0.000000	0.000000
WBGene00020282	-	I	-	760848	761849	131.223297	13.422428	16.987926
WBGene00020283	-	I	+	763597	770720	281.167542	32.118553	40.650440
WBGene00020281	-	I	+	770892	776369	85.179688	8.745578	11.068730
WBGene00196394	-	I	+	774365	774585	2.095023	0.214293	0.271218
WBGene00196011	-	I	-	774439	774584	3.013699	0.308262	0.390148
WBGene00022518	-	I	+	803368	835277	86.693764	15.554896	19.686861
WBGene00023398	-	I	+	803800	803872	0.000000	0.000000	0.000000
WBGene00200408	-	I	-	806419	806659	0.132780	0.013582	0.017189
WBGene00201436	-	I	+	806510	806659	0.213333	0.021821	0.027618
WBGene00202093	-	I	+	809294	809476	0.000000	0.000000	0.000000
WBGene00197978	-	I	-	812295	812442	0.000000	0.000000	0.000000
WBGene00195610	-	I	+	815976	816026	0.000000	0.000000	0.000000
WBGene00200506	-	I	+	816036	816306	0.553506	0.056616	0.071656
WBGene00197264	-	I	+	834416	834465	1.240000	0.126836	0.160528
WBGene00022517	-	I	+	837996	841746	243.802460	24.937803	31.562218
WBGene00022519	-	I	-	841742	846763	46.175144	5.260387	6.657743
WBGene00202359	-	I	+	846171	846491	0.000000	0.000000	0.000000
WBGene00022388	-	I	+	853451	872103	319.606689	32.691586	41.375694
WBGene00022389	-	I	-	873164	882713	170.964798	20.612770	26.088293
WBGene00022386	-	I	+	882918	890194	24.805279	3.417707	4.325578
WBGene00022390	-	I	-	889771	895105	106.190773	11.458950	14.502876
WBGene00001678	-	I	+	897286	906077	267.156128	27.394207	34.671135
WBGene00220217	-	I	+	906339	906481	1.216783	0.124461	0.157522
WBGene00022385	-	I	+	907448	911189	81.327332	8.318723	10.528486
WBGene00022391	-	I	-	912415	926877	18.491072	2.024620	2.562434
WBGene00201274	-	I	+	916168	916317	0.000000	0.000000	0.000000
WBGene00022383	-	I	+	938464	941773	265.561890	27.163509	34.379154
WBGene00003548	-	I	+	942257	947710	91.545609	9.363919	11.851326
WBGene00199411	-	I	-	942547	942652	2.452830	0.250892	0.317539
WBGene00200422	-	I	+	942547	942652	2.452830	0.250892	0.317539
WBGene00195544	-	I	+	946027	946117	3.065934	0.313605	0.396910
WBGene00023199	-	I	-	946044	946115	0.000000	0.000000	0.000000
WBGene00003238	-	I	-	948569	957404	74.310646	7.721674	9.772840
WBGene00018787	-	I	-	963700	969426	53.505177	5.526496	6.994540
WBGene00018788	-	I	-	969089	976550	19.964760	8.006806	10.133714
WBGene00018786	-	I	+	989671	992181	37.130665	3.797982	4.806868
WBGene00016932	-	I	+	996045	1005066	6.952631	0.711163	0.900075
WBGene00196934	-	I	+	996207	996655	0.000000	0.000000	0.000000
WBGene00199650	-	I	-	996277	996576	0.000000	0.000000	0.000000
WBGene00016931	-	I	+	1006102	1010765	2.378323	0.243271	0.307893
WBGene00016930	-	I	-	1011371	1014455	75.722725	7.745445	9.802925
WBGene00236808	-	I	-	1015204	1015731	0.000000	0.000000	0.000000
WBGene00005002	-	I	+	1016403	1017180	3302.495850	339.757538	430.009857
WBGene00021335	-	I	+	1018835	1019229	639.696228	65.432564	82.813904
WBGene00021327	-	I	-	1019827	1029910	508.071747	51.969097	65.774033
WBGene00004952	-	I	-	1030629	1033436	278.687286	28.506065	36.078346
WBGene00021329	-	I	+	1034443	1040868	60.593906	6.426819	8.134023
WBGene00021332	-	I	+	1041474	1048329	128.802917	18.665499	23.623753
WBGene00021331	-	I	+	1049596	1050727	963.463867	98.549759	124.728264
WBGene00021333	-	I	-	1050921	1053826	29.745995	6.990799	8.847816
WBGene00021334	-	I	-	1053894	1066899	407.835297	41.716221	52.797607
WBGene00021328	-	I	+	1062293	1065269	24.682365	2.524683	3.195334
WBGene00001745	-	I	+	1068484	1075010	156.550552	20.807814	26.335148
WBGene00236809	-	I	+	1112418	1115501	0.000000	0.000000	0.000000
WBGene00022838	-	I	+	1107578	1112251	0.881295	0.090145	0.114091
WBGene00019909	-	I	+	1084630	1088473	12.538712	1.282546	1.623239
WBGene00044895	-	I	+	1088514	1089742	22.781536	2.807714	3.553547
WBGene00019911	-	I	-	1089666	1095796	65.485756	6.698337	8.477666
WBGene00174760	-	I	-	1093137	1093157	0.000000	0.000000	0.000000
WBGene00022837	-	I	+	1128324	1131737	3.461353	0.404351	0.511762
WBGene00021689	-	I	-	1136371	1154386	67.767700	14.272557	18.063881
WBGene00000165	-	I	-	1154511	1156020	190.213715	19.456377	24.624718
WBGene00198207	-	I	-	1156088	1156264	0.000000	0.000000	0.000000
WBGene00195424	-	I	+	1156163	1156454	0.000000	0.000000	0.000000
WBGene00004429	-	I	+	1156579	1157474	23835.789062	2438.089600	3085.737549
WBGene00021687	-	I	+	1157571	1162939	63.883919	6.534490	8.270295
WBGene00001816	-	I	-	1162880	1175868	208.680344	44.155544	55.884911
WBGene00004880	-	I	+	1176471	1190829	234.038559	29.596802	37.458820
WBGene00249808	-	I	-	1189970	1190830	0.000000	0.000000	0.000000
WBGene00021686	-	I	+	1193158	1211434	490.848907	76.001968	96.190926
WBGene00021685	-	I	+	1211485	1254669	241.093246	51.167019	64.758896
WBGene00195068	-	I	-	1215045	1217263	1408.581299	144.079453	182.352341
WBGene00021690	-	I	-	1218435	1219002	2658.096436	271.888519	344.112274
WBGene00021691	-	I	-	1223957	1229282	470.329437	50.839840	64.344803
WBGene00201777	-	I	-	1251252	1251322	0.000000	0.000000	0.000000
WBGene00197713	-	I	-	1279436	1279484	0.897959	0.091849	0.116248
WBGene00199486	-	I	+	1279436	1279484	0.897959	0.091849	0.116248
WBGene00021694	-	I	+	1287304	1287959	0.969828	0.099201	0.125552
WBGene00021693	-	I	+	1282101	1285435	6.672340	0.682493	0.863789
WBGene00021692	-	I	+	1254770	1258258	67.704552	6.925291	8.764907
WBGene00001707	-	I	-	1259374	1268155	73.496788	9.052213	11.456819
WBGene00022367	-	I	-	1385818	1392759	36.669292	4.127257	5.223611
WBGene00003400	-	I	+	1305562	1328348	109.981339	25.742874	32.581146
WBGene00197361	-	I	-	1307480	1307624	0.000000	0.000000	0.000000
WBGene00044896	-	I	+	1332698	1334074	45.503632	4.654427	5.890817
WBGene00019674	-	I	+	1335321	1336867	42.440380	5.333565	6.750359
WBGene00045052	-	I	+	1337012	1338216	98.043747	10.028594	12.692563
WBGene00045053	-	I	+	1338749	1339773	50.032162	8.679340	10.984897
WBGene00004888	-	I	+	1340678	1341258	2633.357910	269.358093	340.909668
WBGene00019673	-	I	-	1341218	1344692	649.520203	93.848984	118.778778
WBGene00022363	-	I	+	1348503	1359595	203.027527	22.861565	28.934452
WBGene00022366	-	I	+	1365309	1376409	91.989159	9.409288	11.908748
WBGene00022365	-	I	-	1376942	1385057	95.094803	9.726955	12.310798
WBGene00022372	-	I	+	1394569	1402975	101.059158	10.337030	13.082933
WBGene00022371	-	I	+	1405935	1413100	148.031189	15.141656	19.163845
WBGene00022368	-	I	-	1413915	1415807	352.205444	36.026012	45.595871
WBGene00022369	-	I	+	1416586	1425201	509.162872	54.572754	69.069321
WBGene00022370	-	I	-	1427227	1433695	9.676349	0.989764	1.252682
WBGene00022373	-	I	+	1436279	1441331	596.734192	61.038105	77.252113
WBGene00018159	-	I	-	1442048	1443942	559.708313	59.181919	74.902855
WBGene00018580	-	I	+	1465597	1469587	59.033726	6.038378	7.642397
WBGene00004969	-	I	+	1446497	1465358	263.072784	42.037731	53.204525
WBGene00196566	-	I	-	1447135	1447234	0.000000	0.000000	0.000000
WBGene00023055	-	I	+	1447138	1447210	0.000000	0.000000	0.000000
WBGene00001773	-	I	-	1451122	1453077	0.847458	0.086684	0.109710
WBGene00018579	-	I	+	1471227	1479920	63.252140	6.469867	8.188506
WBGene00001115	-	I	+	1483083	1490494	31.318167	3.362116	4.255220
WBGene00170789	-	I	-	1487607	1487627	0.000000	0.000000	0.000000
WBGene00022361	-	I	-	1490887	1514411	163.022675	18.282017	23.138405
WBGene00022360	-	I	+	1514755	1540911	116.904030	16.658760	21.083950
WBGene00022358	-	I	+	1543525	1556196	189.530624	21.351507	27.023264
WBGene00005077	-	I	+	1566929	1580196	220.935837	32.284676	40.860691
WBGene00195355	-	I	-	1575714	1575803	0.688889	0.070464	0.089182
WBGene00023198	-	I	+	1575720	1575792	0.000000	0.000000	0.000000
WBGene00003111	-	I	-	1644588	1651394	34.337662	5.004888	6.334373
WBGene00022156	-	I	+	1652901	1655399	29.099903	3.533337	4.471924
WBGene00173142	-	I	+	1653765	1653785	0.000000	0.000000	0.000000
WBGene00004168	-	I	-	1655616	1656726	31.946268	3.267686	4.135705
WBGene00044358	-	I	-	1657513	1663331	25.385220	2.807420	3.553176
WBGene00022270	-	I	+	1581394	1593668	60.494324	9.604120	12.155334
WBGene00022271	-	I	-	1594659	1596184	104.837273	10.723483	13.572041
WBGene00022272	-	I	-	1600624	1601457	2.503709	0.256097	0.324126
WBGene00022269	-	I	+	1601838	1606926	156.578812	16.015965	20.270407
WBGene00022273	-	I	-	1607658	1610041	211.891556	23.993814	30.367470
WBGene00044440	-	I	+	1610390	1620080	133.864044	26.203178	33.163723
WBGene00000269	-	I	-	1621346	1628476	108.174324	11.261857	14.253428
WBGene00022268	-	I	+	1629003	1633498	559.672302	57.395752	72.642212
WBGene00022274	-	I	+	1634613	1644107	101.281807	10.359805	13.111757
WBGene00022157	-	I	-	1663412	1667414	63.830082	6.528983	8.263325
WBGene00022155	-	I	+	1667501	1669792	182.771164	18.695101	23.661221
WBGene00022158	-	I	-	1670036	1672742	52.320580	5.609487	7.099576
WBGene00185098	-	I	-	1672821	1676434	19.244568	1.968468	2.491366
WBGene00022154	-	I	+	1680450	1685063	22.962702	2.348784	2.972709
WBGene00044348	-	I	-	1686216	1693457	6.016383	1.231319	1.558403
WBGene00200707	-	I	+	1691497	1691645	0.782701	0.080060	0.101327
WBGene00236797	-	I	+	1692352	1693675	0.285368	0.029189	0.036943
WBGene00220197	-	I	+	1693190	1693457	0.088475	0.009050	0.011454
WBGene00219767	-	I	+	1696199	1697676	0.000000	0.000000	0.000000
WBGene00006702	-	I	+	1698094	1701128	340.372162	43.063797	54.503155
WBGene00003080	-	I	+	1701361	1701808	383.031036	39.179070	49.586494
WBGene00022153	-	I	+	1702105	1708008	209.376434	21.416471	27.105488
WBGene00022152	-	I	+	1709587	1715568	193.302780	20.938606	26.500683
WBGene00006771	-	I	+	1721592	1740670	387.616302	79.942390	101.178078
WBGene00199017	-	I	-	1738614	1738724	0.000000	0.000000	0.000000
WBGene00003278	-	I	+	1738635	1738733	0.000000	0.000000	0.000000
WBGene00022159	-	I	-	1740647	1751055	441.701050	45.520409	57.612339
WBGene00022150	-	I	+	1751481	1754410	373.184235	38.171867	48.311745
WBGene00022149	-	I	+	1755329	1766400	128.846359	13.636321	17.258638
WBGene00022148	-	I	+	1767887	1790157	410.804291	42.019909	53.181969
WBGene00022160	-	I	-	1771388	1775933	540.382080	72.667542	91.970764
WBGene00022161	-	I	-	1779766	1782594	20.434132	3.962329	5.014872
WBGene00220198	-	I	+	1791398	1791491	8.606383	0.880320	1.114166
WBGene00022147	-	I	+	1792455	1792898	0.510256	0.052193	0.066057
WBGene00022146	-	I	+	1793254	1796424	273.761749	28.603287	36.201389
WBGene00022162	-	I	-	1797435	1798722	226.509140	23.168924	29.323456
WBGene00022145	-	I	+	1799717	1806986	1.094355	0.111938	0.141673
WBGene00022144	-	I	+	1808091	1811835	206.979477	21.171295	26.795183
WBGene00022143	-	I	+	1812892	1813581	117.945274	12.064260	15.268978
WBGene00044349	-	I	-	1813909	1816061	3.575898	0.365768	0.462929
WBGene00022142	-	I	+	1816150	1818496	5.233954	0.535365	0.677578
WBGene00044347	-	I	-	1818581	1822948	86.954819	13.427447	16.994280
WBGene00219766	-	I	+	1822401	1823043	1.374243	0.140567	0.177907
WBGene00022141	-	I	+	1823447	1825967	317.568207	32.550747	41.197441
WBGene00022163	-	I	+	1828079	1831929	27.694704	2.832806	3.585305
WBGene00044746	-	I	-	1832115	1832641	269.933746	41.545063	52.580986
WBGene00016907	-	I	+	1832897	1834764	1149.709961	126.321526	159.877243
WBGene00004441	-	I	+	1834881	1835439	31599.769531	3244.490479	4106.348633
WBGene00044897	-	I	-	1851681	1852280	0.000000	0.000000	0.000000
WBGene00001196	-	I	+	1835631	1841936	641.050903	72.716278	92.032440
WBGene00202110	-	I	-	1840679	1840745	0.104478	0.010687	0.013526
WBGene00220027	-	I	+	1841238	1841334	1.465604	0.149912	0.189734
WBGene00001309	-	I	+	1842445	1843227	461.876709	47.243950	59.793709
WBGene00003750	-	I	+	1843384	1843899	117.936844	12.063397	15.267887
WBGene00006461	-	I	+	1845221	1850523	86.379868	13.087372	16.563868
WBGene00019706	-	I	-	1856459	1860578	0.000000	0.000000	0.000000
WBGene00004743	-	I	-	1862607	1872306	110.548965	42.766273	54.126598
WBGene00022139	-	I	+	1874033	1883639	148.818893	24.948946	31.576319
WBGene00022140	-	I	-	1885205	1894905	62.290104	6.371463	8.063963
WBGene00022138	-	I	+	1895161	1923088	58.745697	11.773020	14.900374
WBGene00021768	-	I	-	1911684	1913966	929.733582	95.099594	120.361603
WBGene00219760	-	I	-	1916942	1917064	0.813008	0.083160	0.105251
WBGene00255420	-	I	-	1945814	1949520	0.000000	0.000000	0.000000
WBGene00021766	-	I	+	1924300	1932260	132.023926	13.504322	17.091576
WBGene00021765	-	I	+	1932352	1945212	165.253922	37.078037	46.927349
WBGene00021771	-	I	-	1950594	1958527	148.952896	15.579931	19.718544
WBGene00044438	-	I	+	1958707	1965267	95.374779	9.755593	12.347043
WBGene00021764	-	I	+	1967772	1973882	225.992569	27.369446	34.639793
WBGene00201351	-	I	-	1974779	1974991	10.441315	1.068010	1.351713
WBGene00196465	-	I	+	1974820	1974991	0.000000	0.000000	0.000000
WBGene00021763	-	I	+	1977993	1983436	257.509796	26.842920	33.973404
WBGene00021238	-	I	-	1988246	2010525	83.161621	8.558147	10.831511
WBGene00021237	-	I	+	2026277	2033966	59.150257	6.211225	7.861158
WBGene00021239	-	I	-	2034383	2043805	36.499573	6.394150	8.092676
WBGene00219749	-	I	+	2046539	2048913	3.237674	0.331172	0.419143
WBGene00044435	-	I	-	2049140	2050177	7.304914	0.747197	0.945681
WBGene00021346	-	I	-	2061667	2064077	119.071465	12.179455	15.414774
WBGene00021347	-	I	+	2064293	2064686	608.787170	62.270969	78.812469
WBGene00021348	-	I	+	2064909	2065481	1336.956909	157.399826	199.211121
WBGene00021349	-	I	+	2065727	2069049	4.761754	0.790585	1.000595
WBGene00195672	-	I	-	2068818	2068951	0.000000	0.000000	0.000000
WBGene00004409	-	I	-	2069086	2069587	27449.724609	2897.278320	3666.903809
WBGene00021350	-	I	-	2069681	2070607	35512.164062	3775.098389	4777.906250
WBGene00044932	-	I	-	2069884	2070023	18.907143	1.933954	2.447684
WBGene00197277	-	I	+	2070216	2070358	3.499340	0.357937	0.453018
WBGene00044931	-	I	-	2070256	2070394	4.882307	0.499396	0.632055
WBGene00196428	-	I	-	2070673	2070891	0.456621	0.046706	0.059113
WBGene00004014	-	I	+	2071352	2072547	2491.431152	254.840851	322.536102
WBGene00021351	-	I	+	2072680	2076906	1492.468994	152.979034	193.616013
WBGene00021352	-	I	+	2078959	2085662	287.761566	39.096485	49.481976
WBGene00200606	-	I	-	2084806	2085027	1.432432	0.146519	0.185440
WBGene00044925	-	I	+	2085037	2085155	4.576745	0.468141	0.592497
WBGene00021353	-	I	-	2085673	2093822	12.485599	1.581175	2.001194
WBGene00003799	-	I	+	2097346	2123443	287.763062	44.097984	55.812057
WBGene00044810	-	I	-	2107457	2108896	95.066666	9.724077	12.307156
WBGene00021354	-	I	-	2113614	2118550	193.872391	20.299234	25.691469
WBGene00021355	-	I	+	2128590	2145971	1021.319031	104.967590	132.850906
WBGene00235158	-	I	-	2149823	2151826	10.314079	1.054996	1.335242
WBGene00195033	-	I	+	2149891	2149910	0.000000	0.000000	0.000000
WBGene00195032	-	I	+	2149987	2150003	0.000000	0.000000	0.000000
WBGene00195031	-	I	+	2150219	2150239	0.000000	0.000000	0.000000
WBGene00021009	-	I	+	2160042	2209629	106.859306	20.161087	25.516626
WBGene00001542	-	I	-	2223307	2233099	0.300936	0.030782	0.038959
WBGene00021008	-	I	+	2216100	2219479	28.848898	2.950865	3.734725
WBGene00021005	-	I	-	2219471	2222313	287.368591	29.394049	37.202209
WBGene00021006	-	I	-	2233744	2234957	103.773315	10.614654	13.434302
WBGene00017399	-	I	+	2242230	2247223	0.000000	0.000000	0.000000
WBGene00170253	-	I	-	2243149	2243169	0.000000	0.000000	0.000000
WBGene00021007	-	I	-	2235617	2241210	193.513367	19.793888	25.051884
WBGene00017398	-	I	+	2250131	2254901	81.015549	22.663204	28.683399
WBGene00000020	-	I	-	2255923	2272866	56.496693	5.786351	7.323422
WBGene00198059	-	I	+	2269391	2269442	0.000000	0.000000	0.000000
WBGene00201890	-	I	-	2269391	2269442	0.000000	0.000000	0.000000
WBGene00200608	-	I	+	2272359	2272439	0.000000	0.000000	0.000000
WBGene00023176	-	I	-	2272368	2272438	0.000000	0.000000	0.000000
WBGene00021458	-	I	+	2279835	2281516	2.468208	0.902615	1.142384
WBGene00000408	-	I	-	2281504	2291183	243.315521	26.799353	33.918266
WBGene00021469	-	I	+	2293132	2297312	162.838852	18.382126	23.265106
WBGene00021470	-	I	-	2297280	2304393	449.254211	52.079025	65.913162
WBGene00021468	-	I	+	2300086	2302823	54.907459	5.616315	7.108219
WBGene00002047	-	I	-	2304512	2306816	204.391159	21.178429	26.804211
WBGene00021467	-	I	+	2306985	2308975	216.560135	25.323853	32.050816
WBGene00021476	-	I	+	2308976	2312129	167.566269	21.919632	27.742306
WBGene00021475	-	I	+	2312496	2313008	481.006500	49.200676	62.270218
WBGene00021466	-	I	+	2313271	2316003	1540.105591	157.532669	199.379242
